traceID,timestamp,TML Before Sanitization,TML After Sanitization,Formula Info,dropped/not,tokens dropped
325b2c3981548556,1735845990437916.0,[[count of closed won opps] [Isclosed] = '1' [Iswon] = '1' [Closedate] = '2024'],[[count of closed won opps] [Isclosed] = 1 [Closedate] = '2024' [Iswon] = 1],"[{'name': 'count of closed won opps', 'expression': 'count ( Id )'}]",0,NA
34d81fa6e1cb6033,1735842403504004.0,[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].'monthly' [Account Owner Name] [Account List] [Account Website] [Account Consolidated Intent Level] [Account Rev Tech Centricity] [Account Rev Snowflake Signal] [Account Clearbit Sub-Industry] [Account Rev Matillion Signal] [Account Product Line(s) Sold] [Account Rev Redshift Signal] [Account Name] [Account State] [Account Country] [Account Rev BigQuery Signal] [ts product recommendation] [Account Rev DBT Signal] [crossbeam validated cdw / tech] [Account Tier] [Account ID] [Account Rev Data Ramp] [Account Rev Early Adopter] [Account Cloud Environment] [Account Rev Fivetran Signal] [Account Clearbit Industry Group] [Account Incumbent BI Solutions] [Account Rev Compliance Focused] [Account CDW Maturity] [Account SDR Name] [signals (not validated by crossbeam)] [Account Sfdc Url] [Account Status] [Account Clearbit Industry] [Account Rev Growth Rate] [Account Rev SaaS Signal] [Account Country] != [Account Country].'{null}' [Account Owner Profile] != [Account Owner Profile].'{null}' [Account Industry] = [Account Industry].'professional services' [Account Industry] = [Account Industry].'industrial manufacturing' [Account Industry] = [Account Industry].'supply chain' [Account Owner Team] != [Account Owner Team].'{null}' [Account Owner Name] = [Account Owner Name].'jennie miller' [Account Consolidated Intent Level] = [Account Consolidated Intent Level].'2) hot' [Account Consolidated Intent Level] = [Account Consolidated Intent Level].'3) warm' sort by [Account Rev Score - TSE] descending],[[Account Rev Score - TSA] [Account Rev Score - TSE] [Opportunity Open Pipeline Deals] [Account Open Pipeline] [Account Open Pipeline Deals] [ts architecture fit adj] [Account Last Activity Date] [Account Last Activity Date].monthly [Account Rev SaaS Signal] [Account Rev Growth Rate] [Account Clearbit Industry] [Account Status] [Account Sfdc Url] [signals (not validated by crossbeam)] [Account SDR Name] [Account Rev Compliance Focused] [Account Incumbent BI Solutions] [Account Clearbit Industry Group] [Account Rev Redshift Signal] [Account Product Line(s) Sold] [Account Clearbit Sub-Industry] [Account Rev Matillion Signal] [Account CDW Maturity] [ts product recommendation] [Account Rev Fivetran Signal] [Account Name] [Account List] [Account Owner Name] [Account Consolidated Intent Level] [Account Rev Snowflake Signal] [Account Rev Tech Centricity] [Account Website] [Account State] [Account Cloud Environment] [Account Rev Early Adopter] [Account Country] [Account Rev BigQuery Signal] [Account Rev DBT Signal] [Account Tier] [crossbeam validated cdw / tech] [Account ID] [Account Rev Data Ramp] [Account Country] != '{null}' [Account Owner Profile] != '{null}' [Account Industry] = 'professional services' [Account Industry] = 'industrial manufacturing' [Account Industry] = 'supply chain' [Account Owner Team] != '{null}' [Account Owner Name] = 'jennie miller' [Account Consolidated Intent Level] = '2) hot' [Account Consolidated Intent Level] = '3) warm' sort by [Account Rev Score - TSE] descending],"[{'name': 'rev only eval', 'expression': ""if ( ( account rev snowflake signal = \\'high\\' ) or ( account rev bigquery signal = \\'high\\' ) or ( account rev redshift signal = \\'high\\' ) or ( isnull ( account cdw maturity ) != true ) ) then \\'positive signal\\' else \\'\\'""}, {'name': 'master score formula', 'expression': ""if ( ( rev only eval = \\'positive signal\\' ) or ( account subsegment final = \\'32\\' ) or ( account subsegment final = \\'29\\' ) or ( account subsegment final = \\'28\\' ) or ( account subsegment final = \\'25\\' ) or ( account subsegment final = \\'20\\' ) or ( account subsegment final = \\'21\\' ) ) then \\'high score\\' else \\'\\'""}, {'name': 'sfdc link', 'expression': 'concat ( \\\\\\\\\\\\\\'}, {'name': 'ts product recommendation', 'expression': ""if ( account rev score - tsa - account rev score - tse > 1 ) then \\'approach with tsa\\' else if ( account rev score - tse - account rev score - tsa > 1 ) then \\'approach with tse\\' else if ( ( account rev score - tsa > 3 ) and ( account rev score - tse > 3 ) ) then \\'approach with either\\' else if ( account rev score - tsa > 3 ) then \\'approach with tsa\\' else if ( account rev score - tse > 3 ) then \\'approach with tse\\' else \\'approach undefined\\'""}, {'name': 'confirmed active partners (may not be working with ts)', 'expression': ""\\'coming soon!\\'""}, {'name': 'recommended partner', 'expression': ""\\'coming soon!!\\'""}, {'name': 'confirmed active partner with ts', 'expression': ""\\'coming soon!!!\\'""}, {'name': 'crossbeam validated cdw / tech', 'expression': ""if ( isnull ( account crossbeam validated cdw customer ) ) then account crossbeam validated tech partner else if ( isnull ( account crossbeam validated tech partner ) ) then account crossbeam validated cdw customer else concat ( ifnull ( account crossbeam validated cdw customer , \\'\\' ) , \\' | \\' , ifnull ( account crossbeam validated tech partner , \\'\\' ) )""}, {'name': 'signals (not validated by crossbeam)', 'expression': ""if ( isnull ( account technology partner ) ) then account cloud data warehouse else if ( isnull ( account cloud data warehouse ) ) then account technology partner  else concat ( ifnull ( account cloud data warehouse , \\'\\' ) , \\' | \\' , ifnull ( account technology partner , \\'\\' ) )""}, {'name': 'ts architecture fit adj', 'expression': 'to_integer ( account subsegment final )'}]",0,NA
3f6ca9eafd93b8e7,1735806325230542.0,"[[Event Date].'monthly' [Account Status].'Customer' [Account Status].'Partner' [Cluster Record Type].'Cloud' [Cluster Status].'RUNNING' [Cluster Cloud URL Provisioned] != [Cluster Cloud URL Provisioned].'champagne.thoughtspotstaging.cloud' [Event Name] = [Event Name].'context-change-results-loaded' [# Mixpanel Events] [Event Date] = 'last 12 months' [Account Name] != [Account Name].'thoughtspot, inc.' [change in # Mixpanel Events] top 1 [Account Name] sort by [change in # Mixpanel Events] descending]","[top 1 [Event Date].monthly [Account Name] [# Mixpanel Events] [Account Name] != 'thoughtspot, inc.' [Cluster Status] = 'running' [Account Status].customer [Account Status].partner [Cluster Cloud URL Provisioned] != 'champagne.thoughtspotstaging.cloud' [Keyword Value] = 'descending' [Event Name] = 'context-change-results-loaded' [Event Date] = 'last 12 months' [Cluster Record Type].cloud]","[{'name': 'change in # Mixpanel Events', 'expression': 'moving_sum ( # Mixpanel Events , 0 , 0 , Event Date ) - moving_sum ( # Mixpanel Events , 1 , -1 , Event Date )'}]",3,"['in', 'sort', 'by']"
487b3a5e9ca2d3fa,1735803776492382.0,[[sales] [item type] = 'jackets' [date] = 'last year'],[[sales] [item type] = 'jackets' [date] = 'last year'],,0,NA
4d8d7500119a6882,1735831837614078.0,[[Cluster Type] != [Cluster Type].'pot' [Cluster Status] != [Cluster Status].'deleted' [Cluster Status].'obsolete' [Query Stats Start Time] [Query Stats Start Time].'monthly' unique count [Query Stats ID] [Query Stats Start Time].'last 6 months' [Query Is Billable?].'yes' [Account Name].'hartford fire insurance company'],[unique count [Query Stats ID] [Query Stats Start Time] [Query Stats Start Time].monthly [Query Stats Start Time].'last 6 months' [Cluster Type] != 'pot' [Query Is Billable?] = 'yes' [Account Name].'hartford fire insurance company' [Cluster Status] != [Cluster Status].deleted [Cluster Status].obsolete],"[{'name': 'Account Prod Type', 'expression': ""if ( sum ( if ( Opportunity Product Type = \\'thoughtspot cloud\\' and Opportunity Status = \\'booked\\' ) then 1 else 0 ) > 0 ) then \\'tscloud\\' else \\'on prem\\'""}, {'name': 'Embrace Stats Latest Date Flag', 'expression': 'if ( Embrace Stats Date = group_max ( Embrace Stats Date ) ) then true else false'}, {'name': 'Minimum Query Start Time', 'expression': 'group_min ( Query Stats Start Time , Query Stats Cluster UUID )'}, {'name': 'Active Users 2 Months Ago', 'expression': 'unique_count_if ( Mixpanel Session Start Time >= start_of_month ( add_months ( today ( ) , - 2 ) ) and Mixpanel Session Start Time >= start_of_month ( add_months ( today ( ) , - 1 ) ) and not ( isnull ( Mixpanel User GUID ) ) , Mixpanel User GUID )'}, {'name': 'Query Count 2 Months Ago', 'expression': 'unique_count_if ( Query Stats Start Time >= start_of_month ( add_months ( today ( ) , - 2 ) ) and Query Stats Start Time < start_of_month ( add_months ( today ( ) , - 1 ) ) and not ( isnull ( Query Stats ID ) ) , Query Stats ID )'}, {'name': 'Query Count Per MAU ( 2 Months Ago)', 'expression': 'Query Count 2 Months Ago / Active Users 2 Months Ago'}, {'name': 'Active Users 3 Months Ago', 'expression': 'unique_count_if ( Mixpanel Session Start Time >= start_of_month ( add_months ( today ( ) , - 3 ) ) and Mixpanel Session Start Time >= start_of_month ( add_months ( today ( ) , - 2 ) ) and not ( isnull ( Mixpanel User GUID ) ) , Mixpanel User GUID )'}, {'name': 'Query Count 3 Months Ago', 'expression': 'unique_count_if ( Query Stats Start Time >= start_of_month ( add_months ( today ( ) , - 3 ) ) and Query Stats Start Time < start_of_month ( add_months ( today ( ) , - 2 ) ) and not ( isnull ( Query Stats ID ) ) , Query Stats ID )'}, {'name': 'Query Count Per MAU ( 3 Months Ago)', 'expression': 'Query Count 3 Months Ago / Active Users 3 Months Ago'}, {'name': 'Query Count Up to Date', 'expression': 'unique count ( Query Stats ID )'}, {'name': 'Active Users Last Month', 'expression': 'unique_count_if ( Mixpanel Session Start Time >= start_of_month ( add_months ( today ( ) , - 1 ) ) and Mixpanel Session Start Time < start_of_month ( today ( ) ) and not ( isnull ( Mixpanel User GUID ) ) , Mixpanel User GUID )'}, {'name': 'Query Count Last Month', 'expression': 'unique_count_if ( Query Stats Start Time >= start_of_month ( add_months ( today ( ) , - 1 ) ) and Query Stats Start Time < start_of_month ( today ( ) ) and not ( isnull ( Query Stats ID ) ) , Query Stats ID )'}, {'name': 'Query Count per MAU (Last Month)', 'expression': 'Query Count Last Month / Active Users Last Month'}, {'name': 'Query Rows Fetched Last 30 Days', 'expression': 'sum_if ( diff_days ( today ( ) , Query Stats Start Time ) <= 30 and not ( isnull ( Query Stats ID ) ) , Query Stats Rows Fetched )'}, {'name': 'Active Users last month (source: query stats)', 'expression': 'unique_count_if ( Query Stats Start Time >= start_of_month ( add_months ( today ( ) , - 1 ) ) and Query Stats Start Time < start_of_month ( today ( ) ) and not ( isnull ( Query Stats User ID ) ) , Query Stats User ID )'}, {'name': 'Query count per MAU (source: query stats)', 'expression': 'Query Count Last Month / Active Users last month (source: query stats)'}, {'name': 'User Tier', 'expression': ""if ( Active Users last month (source: query stats) <= 10 ) then \\'1-10\\' else if ( Active Users last month (source: query stats) <= 50 ) then \\'11-50\\' else if ( Active Users last month (source: query stats) <= 200 ) then \\'51-200\\' else if ( Active Users last month (source: query stats) <= 500 ) then \\'201-500\\' else if ( Active Users last month (source: query stats) <= 2000 ) then \\'501-2000\\' else \\'2000+\\'""}]",0,NA
506c1b35c0af857d,1735806365318042.0,"[[Event Date].'monthly' [Account Name] = 'iFood' [# Mixpanel Events] [Account Name] != [Account Name].'thoughtspot, inc.' [Cluster Status].'running' [Account Status].'customer' [Account Status].'partner' [Cluster Cloud URL Provisioned] != [Cluster Cloud URL Provisioned].'champagne.thoughtspotstaging.cloud' [Event Name] = [Event Name].'context-change-results-loaded' [Event Date] = 'last 12 months' [Cluster Record Type].'cloud' [actual decrease]]","[[# Mixpanel Events] [Event Date].monthly [Account Name] = 'ifood' [Account Name] != 'thoughtspot, inc.' [Cluster Status] = 'running' [Account Status].customer [Account Status].partner [Cluster Cloud URL Provisioned] != 'champagne.thoughtspotstaging.cloud' [Event Name] = 'context-change-results-loaded' [Event Date] = 'last 12 months' [Cluster Record Type].cloud]","[{'name': 'actual decrease', 'expression': 'moving_sum ( # Mixpanel Events , 0 , 0 , Event Date ) - moving_sum ( # Mixpanel Events , 1 , -1 , Event Date )'}]",2,"['actual', 'decrease']"
5ed71a4be8a7992f,1735838258928425.0,[[Embrace Stats Number of Rows] [Embrace Stats Date] [Cluster Cloud URL Provisioned] [Account Name] [Cluster UUID] [Embrace Stats Date] = '17/10/2024' [Query Is Billable?] = [Query Is Billable?].'yes' [Account Name].'matillion limited' [Account Name].'matillion ltd' [Cluster Status] != [Cluster Status].'deleted' sort by [Account Name] sort by [Embrace Stats Date] descending],[[Embrace Stats Number of Rows] [Embrace Stats Date] [Embrace Stats Date].monthly [Cluster Cloud URL Provisioned] [Cluster UUID] [Account Name] [Embrace Stats Date] = '10/17/2024' [Query Is Billable?] = 'yes' [Account Name].'matillion limited' [Account Name].'matillion ltd' [Cluster Status] != 'deleted' sort by [Account Name] sort by [Embrace Stats Date] descending],,0,NA
628ce148bc9f2d0e,1735838506345448.0,[[Opportunity SDR Name] [Opportunity M0 Date] = 'last month' [Opportunity M0 Created Count] sort by [Opportunity M0 Created Count] descending [Opportunity SDR Name] != [Opportunity SDR Name].'{null}' [Account Region] = [Account Region].'na central' [Account Region].'na commercial' [Account Region].'na east' [Account Region].'na west'],[[Opportunity M0 Created Count] [Opportunity SDR Name] [Opportunity M0 Date] = 'last month' [Opportunity SDR Name] != '{null}' [Account Region] = [Account Region].'na central' [Account Region].'na commercial' [Account Region].'na east' [Account Region].'na west' sort by [Opportunity M0 Created Count] descending],,0,NA
63f84a6bb2864730,1735846004255137.0,[[Id] [Partneraccountid] [Shippingstate] [Billinglongitude] [Billingstate] [Expectedrevenue] [Ownerid] [Stagename] [Type] [Amount] [Description] [Forecastcategory] [Accountid] [Iswon] [Closedate] [Name] [Createddate] [Lastactivitydate] [Isclosed] [Shippingstreet] [Shippinglatitude] [Parentid] [Numberofemployees] [Shippingcountry] [Billinggeocodeaccuracy] [SF Opp Link] [Billingstreet] [Annualrevenue] [Billingcountry] [Billinglatitude] [Accountnumber] [Shippingcity] [Active C] [Tickersymbol] [Account Ownerid] [Createdbyid] [Shippingpostalcode] [Billingcity] [Shippinglongitude] [Website] [Phone] [Billingpostalcode] [Account Type] [Account Createddate] [Account Name]],[[Expectedrevenue] [Amount] [Iswon] [Isclosed] [Numberofemployees] [Annualrevenue] [Shippingpostalcode] [Billingpostalcode] [Closedate] [Closedate].monthly [Createddate] [Createddate].monthly [Account Createddate] [Account Createddate].monthly [Account Name] [Account Type] [Website] [Billingcity] [Tickersymbol] [Ownerid] [Createdbyid] [Forecastcategory] [Type] [Name] [Stagename] [Active C] [Billinggeocodeaccuracy] [Lastactivitydate] [Accountid] [Partneraccountid] [Billinglatitude] [Id] [Shippingstate] [Accountnumber] [Billingstate] [Shippingcity] [Billinglongitude] [Description] [Shippingstreet] [Shippinglatitude] [Shippinglongitude] [Account Ownerid] [Parentid] [Shippingcountry] [Billingstreet] [SF Opp Link] [Phone] [Billingcountry]],,0,NA
64eafe5c19327ba7,1735846033358552.0,[[SF Opp Link]],[[SF Opp Link]],,0,NA
6d8bccb1cffc1cc0,1735776229193269.0,[[Opportunity ACV] [Opportunity Close Date].'quarterly' [Opportunity Stage].'s7 closed won' [Opportunity Type] != [Opportunity Type].'renewal' [Opportunity Owner Name] != [Opportunity Owner Name].'adam watkins' [Opportunity Owner Name].'damien brophy' [Opportunity Owner Name].'paul way' [Opportunity SE Name] = [Opportunity SE Name].'addie mcnamara' [Opportunity Close Date] = 'this quarter'],[[Opportunity ACV] [Opportunity Close Date].quarterly [Opportunity Owner Name] != [Opportunity Owner Name].'adam watkins' [Opportunity Owner Name].'damien brophy' [Opportunity Owner Name].'paul way' [Opportunity Close Date] = 'this quarter' [Opportunity Type] != 'renewal' [Opportunity SE Name] = 'addie mcnamara' [Opportunity Stage].'s7 closed won'],,0,NA
7e13d44f1b4b5ae9,1735776422132810.0,[[Activity Hours] [Account Name] [Activity Date].'this quarter' [Opportunity Owner SE Name].'addie mcnamara' top 10 [Opportunity Stage]],[top 10 [Opportunity Stage] [Account Name] [Activity Hours] [Opportunity Owner SE Name].'addie mcnamara' [Activity Date].'this quarter'],,0,NA
803a1ff2b83e81de,1735771439349799.0,[[Field Opportunity ACV] [Opportunity Owner SE Name] [Opportunity Owner SE Name] != [Opportunity Owner SE Name].'{null}' [Opportunity Forecast Category] = 'booked' [Opportunity Stage] != [Opportunity Stage].'closed dq/lost' [Opportunity Stage].'m0 initial meeting set' [Opportunity Stage].'m1 new business meeting' [Opportunity Close Date] on or after [Opportunity Close Date].'this year' sort by [Field Opportunity ACV] descending],[[Field Opportunity ACV] [Opportunity Owner SE Name] [Opportunity Owner SE Name] != '{null}' [Opportunity Stage] != [Opportunity Stage].'closed dq/lost' [Opportunity Stage].'m0 initial meeting set' [Opportunity Stage].'m1 new business meeting' [Opportunity Forecast Category] = 'booked' [Opportunity Close Date] on or after 'this year' sort by [Field Opportunity ACV] descending],,0,NA
843e11e33f691f0d,1735838210944521.0,[[Account Name] [Embrace Stats Number of Rows] [Embrace Stats Date] [Embrace Stats Date].'monthly' sort by [Account Name] sort by [Embrace Stats Date] descending [Embrace Stats Date].'last 3 months' [Cluster UUID] [Cluster Cloud URL Provisioned] [Cluster Status] != [Cluster Status].'deleted' [Query Is Billable?] = [Query Is Billable?].'yes' [Account Name].'matillion limited' [Account Name].'matillion ltd'],[[Embrace Stats Number of Rows] [Embrace Stats Date] [Embrace Stats Date].monthly [Cluster Cloud URL Provisioned] [Account Name] [Cluster UUID] [Embrace Stats Date].'last 3 months' [Query Is Billable?] = 'yes' [Account Name].'matillion limited' [Account Name].'matillion ltd' [Cluster Status] != 'deleted' sort by [Account Name] sort by [Embrace Stats Date] descending],,0,NA
87f734d6b8ddba66,1735671816615000.0,[sum [Total Unique Interactions] by [Customer Id]],[sum [Total Unique Interactions] by [Customer Id]],,0,NA
8d58e34d1cc35abc,1735814554574397.0,[top 10 [user_id] sort by [is_a_new_user]],[top 10],,4,"['is_a_new_user', 'user_id', 'sort', 'by']"
